symbol,P53KO-O1,p53KO-O-CAS1,p53KO-O-RAS1,WT-O1
Katnal1,0.8595954977551532,1.0,0.620431598875855,0.7524084235224752
Katnal2,0.0,1.0,0.028624041906838857,0.0
Katnb1,0.30700040015583074,1.0,0.19210012425704254,0.13855181802070066
Kazald1,0.37377873623472524,1.0,0.3178185435919475,0.30842449362416435
Kazn,0.40102241160421453,1.0,0.19727380233091643,0.09670289417003614
Kbtbd11,0.3906550925458881,1.0,0.10430794932153142,0.05390594477275085
Kbtbd12,1.0,0.07997575981794583,0.8842148945913619,0.588205105689285
Kbtbd13,1.0,0.37488637414662107,0.18778835746782563,0.695512793889357
Kbtbd2,0.5903068350639152,1.0,0.41334791046091435,0.3657227635213084
Kbtbd3,1.0,0.9915573478538805,0.24686315533890327,0.16474026206113568
Kbtbd4,0.8358464837256687,1.0,0.6923136915433736,0.7659136319795017
Kbtbd7,0.795618110854506,1.0,0.27024175979874576,0.2672470450731688
Kbtbd8,0.3567960080915763,1.0,0.11056329198774426,0.08754197901107104
Kcmf1,0.7782021041227751,1.0,0.6654022976537665,0.5791573432605055
Kcna1,0.0,1.0,0.0,0.02944861797770648
Kcna10,,,,
Kcna2,1.0,0.46754336673828495,0.8463558538351827,0.12796407958749967
Kcna3,0.621266772018364,0.8539829743123797,1.0,0.2469137076326369
Kcna4,,,,
Kcna5,0.0,1.0,0.021468031430129143,0.03975563426990375
Kcna6,0.0,0.0,0.5399997214075668,1.0
Kcna7,0.0,1.0,0.0,0.09938908567475938
Kcnab1,0.9105323036164837,1.0,0.42385600515895994,0.13251878089967917
Kcnab2,0.2071812921167339,1.0,0.08811566100060579,0.008429820216261302
Kcnab3,0.12339265141207445,1.0,0.08050511786298427,0.03661703156438503
Kcnb1,0.6633588939913122,1.0,0.5604286099654765,0.7030470060361925
Kcnb2,1.0,0.0,0.0,0.7948717644449794
Kcnc1,1.0,0.7270523619813255,0.3902095739591182,0.0
Kcnc2,1.0,0.999696997724323,0.14307684378501,0.0
Kcnc3,1.0,0.7398790172486382,0.4092835014986001,0.5705017655310783
Kcnc4,0.016533935439898905,1.0,0.015967957262079526,0.032855896090829555
Kcnd1,0.5239682873929866,1.0,0.30668616328755915,0.11358752648543928
Kcnd2,1.0,0.0,0.071538421892505,0.26495725481499316
Kcnd3,0.0,0.7763481584657996,1.0,0.3086421345407961
Kcne1,,,,
Kcne1l,0.0,0.0,0.0,1.0
Kcne2,1.0,0.4998484988621613,0.18778835746782563,0.14903845583343364
Kcne3,1.0,0.46175029010742347,0.14918378223924822,0.0933004967412552
Kcne4,0.33116610372024263,1.0,0.1051495416985917,0.08654287732223945
Kcnf1,0.2523287084251238,1.0,0.0,0.0
Kcng1,1.0,0.0,0.3219228985162725,0.0
Kcng2,1.0,0.2132686928478555,0.4206459207279294,0.07418803134819808
Kcng3,0.8002424752911069,1.0,0.0,0.0
Kcng4,0.0,1.0,0.21468031430129142,0.3975563426990375
Kcnh1,0.0,1.0,0.0,0.0
Kcnh2,0.1667171823523139,1.0,0.21468031430129136,0.0
Kcnh3,0.3479315109961334,1.0,0.1680106807575324,0.13828046702575217
Kcnh4,0.05196379709682512,1.0,0.03903278441841662,0.0
Kcnh5,,,,
Kcnh6,1.0,0.9996969977243226,0.0,0.0
Kcnh7,0.0,1.0,0.35129505976574954,0.1807074284995625
Kcnh8,,,,
Kcnip1,0.0,1.0,0.0,0.0
Kcnip2,0.0,1.0,0.32202047145193713,0.0
Kcnip3,0.019749847642590017,1.0,0.008706352127480334,0.005798580594329611
Kcnip4,0.7859524310894799,1.0,0.5929265823559476,0.3407625794563178
Kcnj1,0.5001515470569419,1.0,0.42936062860258284,0.0
Kcnj10,0.07291164241216852,1.0,0.12214982554145623,0.021881122617871902
Kcnj11,0.0,1.0,0.0,0.0
Kcnj12,,,,
Kcnj13,1.0,0.18176309049533138,0.3511886165632063,0.7948717644449794
Kcnj14,1.0,0.8568831409065625,0.18395594200929857,0.11355310920642564
Kcnj15,0.7060963017274471,1.0,0.37884761347286716,0.374170675481447
Kcnj16,1.0,0.7614272469713754,0.756157412749794,0.21416234067947637
Kcnj2,1.0,0.8031511947771081,0.2944509302789103,0.05396583407830129
Kcnj3,1.0,0.0,0.0,0.0
Kcnj4,0.0,0.0,0.0,1.0
Kcnj5,1.0,0.07997575981794583,0.24895370818591742,0.12717948231119672
Kcnj6,,,,
Kcnj8,0.7607281695516159,1.0,0.3235228997790845,0.2664802234887794
Kcnj9,1.0,0.6085112160061096,0.2799329552315413,0.13823856772956167
Kcnk1,0.03847319592745706,1.0,0.044587449893345135,0.02446500570455615
Kcnk10,0.3490114597697632,0.1298253799081732,0.11148381345188474,1.0
Kcnk12,0.6668687294092556,1.0,0.14312020953419424,0.2650375617993583
Kcnk13,0.3412248872444556,1.0,0.19411514400607424,0.02415061894900695
Kcnk15,,,,
Kcnk16,,,,
Kcnk18,,,,
Kcnk2,1.0,0.29990909931729687,0.25753831881301803,0.07948717644449795
Kcnk3,0.5626704904390595,1.0,0.75138110005452,0.6957235997233157
Kcnk4,0.3882917325114775,0.2911305594246749,1.0,0.4629632018111942
Kcnk5,1.0,0.5569061158547506,0.6091398801096651,0.9163236333286656
Kcnk6,0.3234657084402627,1.0,0.12585725642543064,0.03961901697000717
Kcnk7,0.09526696134417938,1.0,0.040891488438341214,0.0757250176569595
Kcnk9,,,,
Kcnma1,0.12284423962802078,1.0,0.16195181605185144,0.05579738143144385
Kcnmb1,0.6365565144361076,1.0,0.1951639220920831,0.14456594279965
Kcnmb2,0.0,1.0,0.0,0.0
Kcnmb3,0.5001515470569419,1.0,0.0,0.0
Kcnmb4,0.3279682275783224,1.0,0.0,0.0
Kcnn1,0.5499735800158932,0.2680308816751732,0.5370489032577987,1.0
Kcnn2,0.8097765180303425,0.4455066873110981,0.9121156421755914,1.0
Kcnn3,0.0,0.0,0.8099995821113503,1.0
Kcnn4,0.5753568161764526,1.0,0.1567009593440083,0.03017945959175175
Kcnq1,0.7947613624466471,1.0,0.7410882082729511,0.38121841080729624
Kcnq2,1.0,0.8747348730087825,0.0,0.0
Kcnq3,1.0,0.4998484988621613,0.0,0.3974358822224897
Kcnq4,0.6989247579368643,0.0,0.899999535679278,1.0
Kcnq5,0.20244229285638116,1.0,0.048558642520530194,0.047328136035599704
Kcnrg,1.0,0.6090108147056219,0.45883263696572174,0.23754788362723528
Kcns1,0.0,1.0,0.0,0.0
Kcns2,,,,
Kcns3,0.08172991532724447,1.0,0.02516678640121711,0.008473669826622468
Kcnt1,0.2222895764697519,1.0,0.35780052383548566,0.17669170786623886
Kcnt2,0.11299499874056947,1.0,0.13682360102912272,0.039708362409891965
Kcnu1,1.0,0.999696997724323,0.0,0.0
Kcnv1,0.0,1.0,0.0,0.0
Kcnv2,,,,
Kcp,0.7560248933613737,0.27911406892749924,1.0,0.46757570168691065
Kctd1,0.4385944335730104,1.0,0.5515632690510103,0.28746381702853485
Kctd10,0.3766217926988539,1.0,0.1757812770882559,0.162270119045742
Kctd11,0.3760537947796554,1.0,0.2574549633913983,0.2899471070812529
Kctd12,0.8654088006405454,1.0,0.31090184931059983,0.07484937005864616
Kctd12b,1.0,0.662871863720171,0.5726930270100805,0.28709654025775544
Kctd13,0.2747959074634691,1.0,0.20653726789675966,0.11926690280971124
Kctd14,1.0,0.8145679240716706,0.27820497402640837,0.08831908493833107
Kctd15,0.7668990388206439,1.0,0.6271732039230584,0.7127617286961314
Kctd16,,,,
Kctd19,0.0,1.0,0.13417519643830714,0.09938908567475938
Kctd2,1.0,0.8204327423045397,0.6909251768912706,0.5789308099080738
Kctd20,0.5792249730222971,1.0,0.48891307272495854,0.6543677144134497
Kctd21,0.634803220511464,0.7589689640911045,0.8223848968225331,1.0
Kctd3,0.7146893750348702,1.0,0.4833470337706875,0.5529860326737103
Kctd4,1.0,0.0,0.0,0.0
Kctd5,0.4898509431129772,1.0,0.28664980181877237,0.2206119293009533
Kctd6,1.0,0.8288496727872217,0.5453024801222789,0.463720658735918
Kctd7,1.0,0.7355630083590335,0.4694260326190463,0.44395847713147696
Kctd8,,,,
Kctd9,0.5044400919406025,1.0,0.37781894542628136,0.38179044272061907
Kdelc1,0.8088305806733654,1.0,0.44235324438717893,0.40343155958621546
Kdelc2,1.0,0.8680003872456695,0.9587005281163247,0.7558421328973818
Kdelr1,0.7990576060224526,1.0,0.7220300466049447,0.6649243031055609
Kdelr2,1.0,0.8637074900846172,0.7166493678652712,0.777264744296502
Kdelr3,0.1888684163711528,1.0,0.14562231109947738,0.09452388567669423
Kdm1a,0.5305886196787966,1.0,0.3413890514958617,0.3332162383398258
Kdm1b,0.4811124163092652,1.0,0.38032757135840417,0.25616707881783574
Kdm2a,0.5690175121293867,1.0,0.4465500476324442,0.43861105107454296
Kdm2b,0.22639283510442626,1.0,0.26516292432559185,0.2150505417168148
Kdm3a,0.4798578951360131,1.0,0.4163195336925576,0.2853777966603802
Kdm3b,0.423364795019154,1.0,0.3193184094047148,0.2612984426702388
Kdm4a,0.571896003704094,1.0,0.5321085621460058,0.5349865952312374
Kdm4b,0.42395220755013363,1.0,0.3990584781896298,0.43793547832791657
Kdm4c,0.5126423245068551,1.0,0.32436609403275246,0.30323496274546774
Kdm4d,0.24007274258733205,1.0,0.2232675268733431,0.063609014831846
Kdm5a,0.5622160432909028,1.0,0.39491814827075566,0.3787725279609209
Kdm5b,0.7599893513350067,0.5789944772772093,0.8020030705574055,1.0
Kdm5c,0.9064599894005093,1.0,0.7996829366937047,0.8686089602957587
Kdm5d,0.6056392652319587,1.0,0.6607525841369088,0.6411687123768909
Kdm6a,0.5532019222329023,1.0,0.42550884459928795,0.4703542587499958
Kdm6b,1.0,0.9974950219584102,0.8988786953431603,0.7826160323940657
Kdr,1.0,0.4013140349782345,0.5041266373231081,0.8501748248094564
Kdsr,0.7435919912312426,1.0,0.9403352609891276,0.6778690140844833
Keap1,0.8037423152461025,1.0,0.5710834072869722,0.6320790021431402
Keg1,0.5518613520307831,0.048474451673771145,0.5099582853755118,1.0
Kel,0.8184298042749956,1.0,0.14832458078998315,0.0
Kera,,,,
Khdc1a,1.0,0.33323233257477425,0.28615368757002,0.0
Khdc1b,0.0,1.0,0.0,0.0
Khdc1c,1.0,0.0,0.214615265677515,0.0
Khdrbs1,0.3520619828445512,1.0,0.27114883272784157,0.17360700626242886
Khdrbs2,0.0,1.0,0.0,0.0
Khdrbs3,0.6654673736411791,0.9373925341113867,0.8044419018766625,1.0
Khk,1.0,0.4819590177957916,0.6472939939258044,0.8720796204606132
Khnyn,0.3662084213769694,1.0,0.5257477084929586,0.6696034360162048
Khsrp,0.5051843186881683,1.0,0.3379492459639649,0.29139814548006987
Kidins220,0.6975544487640519,1.0,0.7462972189110738,0.7853153785314063
Kif11,0.08308238643402256,1.0,0.05851899886189388,0.01580740925244682
Kif12,0.926206568623966,1.0,0.6647138620588133,0.31215535056368865
Kif13a,0.6519639488673041,1.0,0.6472913297822643,0.691925747134446
Kif13b,0.2959179461330587,0.3668931769579698,0.41191831573862353,1.0
Kif14,0.07083953535849236,1.0,0.04508548725253007,0.009708335597046093
Kif15,0.0782241851979154,1.0,0.030983451158217778,0.0038411240840486704
Kif16b,0.49824983014797986,1.0,0.4616034894957425,0.5154627865413376
Kif17,0.03604695834644626,1.0,0.02514273951276386,0.014326354691857206
Kif18a,0.0814989911790167,1.0,0.06163469741336785,0.035475444741330214
Kif18b,0.051713200081504776,1.0,0.055657859263297756,0.006135128745355517
Kif19a,0.26631446012122867,1.0,0.14404956154415655,0.01721023128567262
Kif1a,0.22663116976017672,1.0,0.22474345403416449,0.06211817854672462
Kif1b,0.6817558132061134,0.4867340048731283,0.8370256803539436,1.0
Kif1c,0.7527338828274311,0.6005283845661523,0.6951266560918797,1.0
Kif20a,0.24399519702044553,1.0,0.19388341777885829,0.10709931578692712
Kif20b,0.08074195378497714,1.0,0.0907069788378152,0.02139316642326659
Kif21a,0.8561991128332817,0.5552912353437817,0.926001386197505,1.0
Kif21b,0.2713780464413246,1.0,0.14330492844169837,0.04084342395307612
Kif22,0.059056982347928784,1.0,0.051834456995385095,0.01651089045411312
Kif23,0.14552432018888417,1.0,0.04457345508797999,0.006363896257894197
Kif24,0.17078345509261422,1.0,0.09843877826498239,0.0872684654705204
Kif26a,1.0,0.9996969977243229,0.898286575928568,0.6145915704471492
Kif26b,0.6710894175700738,1.0,0.3043569012879068,0.26168265595379686
Kif27,0.7859524310894799,1.0,0.5520350939176064,0.3407625794563178
Kif2a,0.35339175003731355,1.0,0.27595038940479866,0.20284079090994686
Kif2b,,,,
Kif2c,0.06241351514707198,1.0,0.07071538177659176,0.007151097788852837
Kif3a,0.6166251950017089,1.0,0.5399356945988644,0.45092692021205893
Kif3b,0.5587663990216988,1.0,0.29034181087283295,0.36966958469961825
Kif3c,1.0,0.8238625959776005,0.46432039312558987,0.32687542418959525
Kif4,0.1006402503224334,1.0,0.12828457805808877,0.01818093030635842
Kif5a,1.0,0.8096137657626559,0.6639974651712789,0.30787286651037943
Kif5b,0.643731277591155,1.0,0.2941854596588563,0.297244071330654
Kif5c,0.04903913312409806,1.0,0.02820169764262562,0.0052982282701442415
Kif6,1.0,0.9996969977243226,0.1073076328387575,0.0
Kif7,1.0,0.5145981266974383,0.29694308890462734,0.05733501251734278
Kif9,0.18906827712921756,1.0,0.13966016051248847,0.1065975248555661
Kifap3,0.4650120941021215,1.0,0.3519349414775269,0.4124530674840131
Kifc1,0.0807643425958068,1.0,0.04903737067715933,0.010738456702381516
Kifc2,0.9954036503876114,1.0,0.7444587552260292,0.4296853859049189
Kifc3,0.5738736964075607,1.0,0.5286307496861224,0.7533323098516926
Kifc5b,0.08969044970715713,1.0,0.04555862582274862,0.020858476868312856
Kin,0.7340415332717396,1.0,0.47224148006610694,0.3425153231140443
Kir3dl1,,,,
Kir3dl2,,,,
Kirrel,0.38329370895952547,1.0,0.2949346374045779,0.2452216693283783
Kirrel2,0.0,1.0,0.0,0.0
Kirrel3,0.8127462639675304,1.0,0.37569055002726,0.3478617998616578
Kiss1,1.0,0.06479517577842835,0.22653833599293252,0.14719847489721846
Kiss1r,0.5001515470569418,1.0,0.5088718561215797,0.30921048876591806
Kit,0.11052688809180507,1.0,0.0636531856163199,0.03315271794571543
Kitl,0.43625553443733245,1.0,0.28813187558205633,0.15178362570007306
Kl,0.2222895764697519,1.0,0.14312020953419427,0.26503756179935833
Klb,0.43071948497247414,0.27266848083694917,0.7570727801486393,1.0
Klc1,0.7602541187518348,1.0,0.3604997021263741,0.28526763408401384
Klc3,0.28518948579754044,1.0,0.11706798936227558,0.08875820330970342
Klc4,0.794926332468883,0.7950183205331831,0.8654144006837424,1.0
Klf1,0.3516329527508448,0.32027961541787303,0.30857126937575247,1.0
Klf10,1.0,0.9781440620924654,0.7574384259736086,0.44299177386064076
Klf11,0.42247437941346133,1.0,0.7896397705920125,0.8875056678353932
Klf12,0.3745722641899263,0.27217193109285076,0.4536914208148439,1.0
Klf13,0.5996486960168507,1.0,0.4463223590317803,0.2482935364967809
Klf14,0.0,1.0,0.0,0.19877817134951875
Klf15,1.0,0.4293018948919424,0.7685762985421967,0.8848249804729613
Klf16,0.4586080146466746,1.0,0.5328547214905017,0.2266200650564546
Klf17,1.0,0.4998484988621613,0.3219228985162725,0.5961538233337346
Klf2,1.0,0.5432363104136771,0.24320968614113705,0.10740162305615075
Klf3,0.4528087849871585,0.774912370718321,0.7242229956747189,1.0
Klf4,0.26841522701129555,1.0,0.05426862963750117,0.022034214330058175
Klf5,1.0,0.999696997724323,0.28615368757002,0.0
Klf6,0.36753560654941936,1.0,0.15838997936454707,0.0442565878130873
Klf7,0.6343385474868529,1.0,0.5654993645009626,0.6205757544570341
Klf8,0.13012072768961086,1.0,0.07330547317605071,0.0
Klf9,0.15701360984431087,0.4016319526944916,0.5757358788535928,1.0
Klhdc1,0.3361674332677805,1.0,0.10909983185803333,0.02606926837370737
Klhdc10,0.8742392284765562,1.0,0.8657673605148651,0.8814325140674223
Klhdc2,0.9010118457742786,1.0,0.7243822747898377,0.8357239661492135
Klhdc3,0.5751832757256351,1.0,0.5008263382200892,0.4675899519357428
Klhdc4,0.7103205740488755,1.0,0.4085878162940692,0.5320398967841196
Klhdc7a,0.5223764258779966,0.10001394552598043,1.0,0.741291450626661
Klhdc7b,0.0,0.31442084196510706,0.1349999303518917,1.0
Klhdc8a,0.23190130217260013,0.5390071576544692,0.5101379856615262,1.0
Klhdc8b,0.7127624684808768,1.0,0.42035813994064164,0.20301321524367488
Klhdc9,1.0,0.8228275288961734,0.7257297753218123,0.8181064775595251
Klhl1,0.0,1.0,0.0,0.0
Klhl10,0.1509891462813409,1.0,0.04860686361538673,0.0
Klhl11,0.8726048267801962,1.0,0.3973869647704756,0.7612781030407101
Klhl12,1.0,0.5939188702588681,0.6291273657340871,0.725146171072613
Klhl13,0.47037338690409836,1.0,0.49979037934541237,0.62121197656253
Klhl14,1.0,0.0,0.8155380095745569,0.3179487057779918
Klhl15,0.5436429859314584,1.0,0.48909775953859436,0.4666965762119136
Klhl17,0.3073513995251173,1.0,0.17740445567549654,0.13499989682829588
Klhl18,0.38032618897248105,1.0,0.26309390602468663,0.29312541993078206
Klhl2,1.0,0.9939719808298012,0.5689908952595585,0.6418367315302931
Klhl20,0.5688927549462844,1.0,0.38968038093551943,0.27508637930833874
Klhl21,1.0,0.5083960940099902,0.9372862978362253,0.7298636647505946
Klhl22,1.0,0.793944516937909,0.8042735817050256,0.9292762479509784
Klhl23,1.0,0.41738191150779813,0.32083898303305275,0.3051022934233255
Klhl24,0.43873601724559363,1.0,0.7810074671238869,0.7404729477233294
Klhl25,0.790493060873665,1.0,0.46696679495368165,0.500316213959737
Klhl26,0.5185323582640634,1.0,0.40223145929049187,0.30348595084181845
Klhl28,0.8399491629963908,1.0,0.4785240593586038,0.7101388106227082
Klhl29,0.26674749176370227,1.0,0.21263573987937434,0.060580014125567606
Klhl3,0.3033630864236602,0.30327116671811744,0.7276591990598418,1.0
Klhl30,1.0,0.6664646651495485,0.35769210946252505,0.0
Klhl31,0.5032258257145422,0.20122933885766847,0.32399983284454004,1.0
Klhl32,0.008660632849470853,1.0,0.013010928139472204,0.0
Klhl33,0.3334343647046278,1.0,0.42936062860258273,0.0
Klhl34,,,,
Klhl35,0.40012123764555346,1.0,0.24534893063004737,0.045435010594175713
Klhl36,0.33689562108564475,1.0,0.2926783523692347,0.2609106793491953
Klhl38,0.10529506253830352,1.0,0.24857720603307426,0.0
Klhl4,0.8184298042749956,1.0,0.21955941235359347,0.1084244570997375
Klhl5,0.5659351872214154,1.0,0.3910348675311708,0.36888142372498806
Klhl6,0.2967544458163381,1.0,0.1511988358581257,0.054571556983703674
Klhl7,0.9263161788687737,1.0,0.609742904524378,0.6498517140272728
Klhl8,1.0,0.8840857803004215,0.5708474073463154,0.8381300917617133
Klhl9,0.6608660662487508,1.0,0.30428905052222127,0.2842668113527404
Klk1,0.44076358825627177,0.4406300358859945,1.0,0.7007010622007264
Klk10,1.0,0.0,0.0,0.0
Klk11,,,,
Klk12,,,,
Klk13,0.011979677773818965,1.0,0.0,0.0
Klk14,0.0,1.0,0.0,0.0
Klk15,,,,
Klk1b1,,,,
Klk1b11,0.0,1.0,0.0,0.0
Klk1b16,0.0,1.0,0.0,0.0
Klk1b21,0.0,1.0,0.0,0.0
Klk1b22,0.0,1.0,0.42936062860258284,0.0
Klk1b24,0.0,1.0,0.0,0.0
Klk1b26,,,,
Klk1b27,0.017862555252033636,1.0,0.010734015715064571,0.005679376324271964
Klk1b3,0.0,1.0,0.08587212572051657,0.0
Klk1b4,0.3181076793872515,0.1251528310595206,0.8694612153821671,1.0
Klk1b5,0.891129066369502,0.5240347366085116,0.5849996981915307,1.0
Klk1b8,,,,
Klk1b9,0.0,1.0,0.0,0.0
Klk4,0.0,1.0,0.0,0.0
Klk5,,,,
Klk6,,,,
Klk7,0.8574026520976142,1.0,0.0,0.0
Klk8,0.20030489308263358,1.0,0.026998867366340676,0.016504170514978357
Klk9,1.0,0.4998484988621615,0.0,0.0
Klkb1,0.5424444936821596,0.24090812079890547,0.7813391394260424,1.0
Klra1,1.0,0.16661616628738712,0.46499974230128255,0.13247862740749658
Klra10,1.0,0.07140692840888019,0.1379669565069739,0.0
Klra12,1.0,0.04916542611758966,0.5981081174619272,0.09121479264122717
Klra15,1.0,0.0,0.81076878144839,0.17663816987666212
Klra17,1.0,0.03315983695941653,0.07737787196333827,0.0009170715482491831
Klra18,1.0,0.18176309049533138,0.7023772331264126,0.14452213898999625
Klra19,0.1606724410392321,0.0,1.0,0.0
Klra2,1.0,0.1557308108502765,0.17081777029337863,0.013541018818258345
Klra21,1.0,0.06974630216681323,0.3693378990729328,0.03697077974162695
Klra22,1.0,0.0,0.729691903303551,0.1589743528889959
Klra23,0.81374056861257,0.016715630206201433,1.0,0.031011889116539328
Klra3,1.0,0.19993939954486453,0.37021133329371336,0.0
Klra4,1.0,0.33323233257477425,0.35769210946252505,0.26495725481499316
Klra5,0.024547315192978737,1.0,0.005268228571810831,0.0
Klra6,0.155316693004591,0.0,1.0,0.0
Klra7,0.9136276059093588,0.04566753873328233,1.0,0.07262167871548143
Klra8,1.0,0.030293848415888565,0.6763632615291383,0.09634809265999751
Klra9,1.0,0.014530479618086085,0.05115829007429136,0.004621347467703369
Klrb1a,0.2904105757104823,1.0,0.03231746666901161,0.0
Klrb1b,1.0,0.7760586042434225,0.06688066153556395,0.003980993811911417
Klrb1c,0.4584722514688632,1.0,0.17402116386544075,0.13854236184966456
Klrb1f,0.192829512118339,1.0,0.09311435319092157,0.009579670908410541
Klrc1,1.0,0.46955465044627287,0.18860129408024046,0.048174046329998756
Klrc2,1.0,0.42411387782244003,0.28615368757002,0.09634809265999751
Klrc3,1.0,0.8886195535327313,0.19076912504668,0.17663816987666212
Klrd1,1.0,0.5973386795872504,0.09484688178758273,0.010753620263066239
Klre1,1.0,0.07229728911223282,0.07064642161953114,0.019822238514837397
Klrg1,1.0,0.9016874881435069,0.113619846535155,0.015585720871470187
Klrg2,1.0,0.5767482679178785,0.30816550969079076,0.13247862740749658
Klri1,0.0071407716415030345,1.0,0.003575876740295157,0.0
Klri2,0.3479315109961334,1.0,0.20534638759253962,0.023046744504292026
Klrk1,1.0,0.5662125650952733,0.5165316563763921,0.10328842136855666
Kmo,0.6316665881432917,0.6254721682460713,1.0,0.9462290408577707
