id,GSM2811029_H7-Tub-DN1101,GSM2810966_H5-Tub-SLE301,GSM2810941_H4-Tub-IgA1,GSM2810934_H3-Tub-MCD11,GSM2810914_H2-Tub-HT1,GSM2810894_H1-Tub-DN1
6283_at,4.24778533,4.250097296,4.395283079,4.304347094,4.267167639,4.458793438
2149_at,5.143107995,4.499552489,4.734370353,4.659562083,4.456226348,4.64878937
662_at,5.755848809,5.879575594,5.881214106,5.849970706,5.941464432,5.877004821
54434_at,5.885945265,5.791422988,6.06023762,5.848068266,5.824576994,5.75905858
24141_at,5.215262101,4.934943484,5.046559462,5.285753917,5.111485216,5.044042719
81608_at,5.682716846,5.815558771,5.900280177,5.820924193,5.961939102,5.433979931
9743_at,5.696050878,5.477942077,5.805356419,5.81300569,5.749682065,5.743737576
23201_at,5.947195603,5.922980104,6.097347523,5.90429436,5.849631558,6.021170706
26005_at,5.763231043,5.837359648,5.611802588,5.830281985,5.809363604,5.649425428
9293_at,5.116762541,4.811380824,5.150152456,5.213016125,5.180261736,4.946444191
786_at,5.388099658,5.38315287,5.458585425,5.613634574,5.429313474,5.373095075
1003_at,5.358329042,5.250773441,5.40685318,5.293598217,5.16235196,5.215886672
10114_at,5.412618995,4.995175897,6.017556418,5.409435591,5.568947832,5.422317536
8812_at,5.547529062,5.474219883,5.587863185,5.599330742,5.713643041,5.654168843
7594_at,5.8116374,5.738172248,5.433744298,5.685107597,5.621210111,5.86188945
7089_at,5.415530692,5.045856434,5.398799651,5.346616586,5.523019459,5.071871403
1259_at,4.993836975,5.528467026,4.974854633,5.153499731,5.12430167,5.312531276
130916_at,5.854355019,5.829874942,5.669370578,6.219376877,6.066740579,5.801727044
57538_at,5.25408319,5.321153755,5.380961088,5.504325409,5.56134086,5.509889795
253143_at,5.218332965,5.663347054,5.301827882,5.429939323,5.262175179,5.183896526
10991_at,5.359919726,5.319051411,5.479063989,5.4743807,5.510467483,5.541408212
54795_at,5.528687284,5.305542786,5.67358151,5.036404461,5.344661376,5.602303768
874_at,5.382924379,5.37139062,5.297574418,5.087529937,5.341161307,5.290678761
55138_at,5.239196661,5.297751417,5.207169697,5.079846505,5.463987811,5.469631235
10435_at,5.645504679,5.59408785,5.835015836,5.625919269,5.927250068,5.718582841
1757_at,5.496879007,5.158866668,5.71697883,5.630184585,5.453312211,5.578084792
10855_at,4.667803705,4.909994177,4.943302113,5.034761454,4.695790607,4.731958795
5550_at,5.938366811,5.861948183,5.954591052,5.922245375,5.777635173,5.777736518
846_at,5.379172948,5.997269591,5.907635826,5.660201333,6.166040248,5.567596558
272_at,5.642181051,5.855925857,5.749328812,5.561277038,5.725329086,5.806453165
6911_at,5.224312541,5.207078627,5.373219359,5.218272173,5.316493304,5.367565998
79871_at,5.839630041,5.775089843,5.728381936,5.439411633,5.457185596,5.691230686
23299_at,5.818807609,5.587948715,5.763284549,5.821269963,5.921694143,5.80846404
80224_at,5.543348107,5.824652381,5.582280321,5.60133408,5.540029186,5.688003054
11250_at,5.385648478,5.364456558,5.53059283,5.412255191,5.521851057,5.837516343
6663_at,5.377550287,5.368779953,5.34559067,5.402595126,5.301262096,5.547964387
80263_at,5.593572354,5.574384292,5.549147183,5.707166262,5.722135017,5.812264143
5926_at,5.789581159,5.948525981,5.953552424,5.786108272,5.873152014,5.808423759
54538_at,5.720962057,5.459731967,5.69347296,5.605288619,5.688707851,5.574017696
540_at,5.697712841,5.716391545,5.515030769,5.761227243,5.839368232,5.676827475
54877_at,5.113950139,5.472170173,5.569786753,5.331371259,5.045832065,5.300641689
1838_at,5.716922496,5.788193973,5.741581763,5.756441773,5.886881058,5.772574111
26658_at,5.321243891,5.259205539,5.236557708,5.530988625,5.568392256,5.214601954
156_at,5.620447817,5.73929892,5.849932189,5.63786405,5.659278491,5.595928825
100129271_at,5.504647621,5.146181743,5.384396473,5.432636757,5.405360075,5.263890898
6617_at,5.889963647,5.744934731,5.116315007,5.557686196,5.269887707,5.478771213
6646_at,5.347708163,5.175510175,5.249955209,5.561308205,5.124024811,5.360717734
57823_at,4.315687743,4.429029907,4.301937748,4.270614507,4.170517913,4.511404087
2901_at,5.460810313,5.396720352,5.619520258,5.438244267,5.675053808,5.666922226
6614_at,4.989870915,4.857604722,4.89282475,5.192643351,5.190086574,5.009410744
55636_at,5.621006706,5.902457395,5.547118962,5.737895568,5.636418865,5.822578865
3274_at,4.974283626,5.304076494,5.127596844,5.28334078,5.231203488,5.439142283
6641_at,5.581361409,6.0308387,5.592969249,5.679348484,5.748659514,5.53073706
79007_at,5.480170002,5.255540769,5.262779012,5.531772626,5.618552954,5.795626179
9739_at,5.723653691,5.704721412,6.105903081,5.438896373,5.864045487,5.889051533
2768_at,6.055417722,5.749431256,5.985439546,5.788954124,6.087707472,5.919805955
7690_at,5.830578178,5.654021699,5.677896977,5.672755789,5.705249223,5.687041332
375057_at,5.281408339,5.484036802,5.250220134,5.505789026,5.515672572,5.478085523
2000_at,5.303744431,5.49883204,4.937542685,5.418366252,5.406384045,5.13297411
9869_at,5.937997423,5.968190646,6.16827304,5.988740158,6.022542382,5.993463782
50626_at,5.734701601,5.704996979,5.45179142,5.816578858,5.736453115,5.759570615
27253_at,5.144103239,5.232178975,4.39498227,5.162956083,5.304585932,4.880434666
51298_at,5.233867578,5.351352304,5.294303082,5.148100498,5.165257783,5.098817979
10261_at,3.682552727,3.724497442,3.519231152,4.003647204,4.105446485,3.78514608
1041_at,5.260687918,5.240457752,5.069456026,5.372856069,5.258922247,5.118719329
78995_at,5.338421408,5.366125203,5.207516606,5.2601469,5.436420053,5.224276269
9214_at,4.772310542,4.683941259,4.680843967,5.060797199,5.085280009,4.939068881
2232_at,5.853611013,5.800872812,5.23655206,5.888247145,5.68641177,5.121996303
64377_at,5.463428394,5.228667961,5.409700796,5.282831937,5.571207068,5.543718395
25903_at,4.883460737,4.698104502,4.391890275,4.726470194,4.787429166,4.642230211
10948_at,5.810600232,5.804286564,5.962725122,5.813461039,5.875551993,5.772410561
55711_at,5.351072459,5.09762496,4.820403703,5.135114919,5.214787637,4.961826982
63924_at,5.080187866,5.101851823,4.891918193,5.256918644,5.371801787,5.41744635
80317_at,5.684264676,5.603780193,5.585119433,5.736216888,5.908783889,5.757279274
10228_at,5.885025437,5.740769373,5.887010969,5.834030256,5.735390469,5.819920862
10859_at,4.803709464,4.782345771,5.220707874,4.577766376,4.9961566,4.913469409
9765_at,5.508810368,5.543407831,5.481201715,5.483037805,5.485985122,5.576692726
3851_at,5.132010438,5.115236807,5.197886699,5.334088458,5.152958198,5.336536414
57710_at,5.380627941,5.159665639,5.354409338,5.117016346,5.591466154,5.330776866
79441_at,5.465691349,5.816507706,5.159815025,5.432618252,5.469511794,5.464971846
51616_at,5.990775309,5.702880167,5.74097485,5.832407219,5.849218314,5.612993952
26119_at,5.73806757,5.637483377,5.680382116,5.758884067,5.90329786,5.576587239
10223_at,5.353165009,5.544161111,5.317542038,5.477495465,5.610885291,5.233546465
23244_at,6.060921939,5.880799294,6.247658466,6.010543681,5.880190862,6.169245147
53346_at,4.616196768,4.805764554,4.677129289,4.958855274,4.972214062,4.729977842
201134_at,5.952615893,5.796383587,5.793892994,5.805914887,5.672951634,5.805804515
768_at,5.429724119,5.406037459,5.646824776,5.480475608,5.71571217,5.470649627
3687_at,5.199210226,5.231860239,5.629067473,5.2883996,5.442659094,5.615472226
2800_at,5.997192873,6.057606554,6.122795746,6.051989465,6.053549826,5.945795422
6610_at,5.585929624,5.554791916,5.466594832,5.803112049,5.719275117,5.621240286
56833_at,4.256584862,4.225304003,4.503409222,4.675566492,4.781342253,4.31013042
7187_at,5.940545475,5.831425918,5.754008474,5.775619834,5.802169026,5.782458525
57147_at,5.93965799,5.756005686,5.941499791,5.869921028,5.93236885,5.774680814
4928_at,5.959744439,5.826146069,6.096311543,5.796371871,6.078964817,5.984722647
8434_at,5.105816172,5.015774954,4.813100518,4.801831951,5.079286551,5.428843547
6929_at,6.023572933,6.062835589,6.053974136,5.914971822,6.070828487,6.010147088
3698_at,5.226954954,5.321219236,5.352308802,5.177422926,5.431752341,5.701818351
747_at,5.612707187,5.405749318,5.467760386,5.55082358,5.508440995,5.388415244
7637_at,5.618427976,5.725053326,5.657212205,5.610182687,5.625718202,5.702704775
5802_at,5.367712545,5.332180907,5.574743713,5.231842668,5.167210152,5.406828012
23098_at,5.706749634,5.574385866,5.824365002,5.719580293,5.718029827,5.786767292
79922_at,5.443501625,5.413241938,5.762755716,5.561740017,5.635427692,5.496495876
3709_at,5.655244565,5.701346884,5.689676405,5.69057405,5.818286203,6.000392285
54993_at,5.706559488,5.860207034,5.909901865,5.651725902,5.47355403,5.601962249
23141_at,5.926346774,5.818015995,6.061036498,5.768996868,5.668536995,5.579649641
22953_at,5.28644196,5.317282987,5.292018807,5.431674067,5.30547848,5.403364137
1386_at,5.922843825,5.864621805,6.107491954,5.749286717,5.79230235,5.798154757
5128_at,6.101568023,5.855245209,6.053191963,5.882344937,5.816399141,6.049663063
26276_at,5.850653528,6.003263236,6.061480115,5.778886597,5.745105526,5.767803769
79989_at,6.039840345,5.826285351,5.606713981,5.727097105,5.878819141,5.611433435
5786_at,5.935007426,5.932315361,5.992774254,5.773135878,5.874629893,5.867569062
9563_at,5.652403124,5.866178116,5.745905828,5.829831096,5.947324643,5.573688346
5239_at,6.023103551,5.609990538,5.861313145,5.544483608,5.988637164,5.171852314
4635_at,5.864804744,5.553850377,5.859578089,5.777724117,5.670354467,5.628020587
113177_at,5.333349718,5.4289628,5.825794961,5.542747433,5.574590403,5.851727546
8450_at,5.762424386,5.926130383,5.958116784,5.678354752,5.867577136,5.75269035
55515_at,5.473345736,5.254123915,5.901027006,5.31196768,5.70987447,5.613979494
2539_at,5.441962103,5.004502862,5.35717365,5.368261266,5.425858746,5.145203828
1544_at,5.563269082,5.368833407,5.267918413,5.735647724,5.250462986,5.274804858
23563_at,5.456924688,5.425767739,5.433545319,5.5672798,5.481136476,5.527738155
64137_at,5.225298441,5.332384759,5.459795442,5.305387504,5.413451703,5.27168188
79729_at,5.395933687,5.38401442,5.394295006,5.436636946,5.484266775,5.467380687
8999_at,5.627196778,5.783174772,5.579450937,5.453098663,5.75407375,5.365083792
23186_at,5.59201636,5.389848416,5.436690896,5.68888855,5.405087069,5.889143162
2049_at,5.496589954,5.581987422,5.373834742,5.803076153,5.901179689,5.624433115
9536_at,5.519025282,5.144405776,5.700500997,5.477853956,5.580658565,5.34434741
9567_at,5.693821021,5.717241654,5.834417943,5.668635528,5.830754777,5.85929534
51744_at,5.046709373,4.801045928,4.992842439,5.105162501,5.163529908,5.039810473
63893_at,5.297799878,5.308467247,5.641575984,5.648975302,5.443756812,5.411461911
2645_at,5.194016641,5.170206671,5.111541193,5.163120527,5.173169551,5.112870605
9135_at,6.088067751,5.635167099,5.780119455,5.806417355,5.679345797,5.930227296
10230_at,5.733691881,5.583514823,5.464498236,5.575926594,5.640025368,5.525315995
5961_at,5.490674298,5.563848175,5.59106485,5.637533037,5.765397293,5.21590529
55734_at,6.101646387,5.900768701,5.924929934,5.830278854,5.750963747,5.985130863
5598_at,5.710141544,5.592944688,5.727088981,5.89584407,5.859876521,5.671479596
84951_at,5.328750174,5.523022938,5.806354602,5.280303463,5.483060443,5.392216389
10401_at,5.528175064,5.611064345,5.602235212,5.444627302,5.421089456,5.54436461
23495_at,5.698159055,5.447641494,5.670074746,5.763383881,5.852311978,5.596701374
29118_at,5.567159085,5.723401122,5.510289175,5.187632317,5.415758011,5.463540387
55720_at,5.85108389,5.756588626,5.767928809,5.697015822,5.780545259,5.785307705
8536_at,5.44438456,5.556278777,5.298193091,5.834600023,5.726598325,5.406878233
65109_at,5.86187694,5.748111132,5.877989321,5.995571309,5.480783466,5.992629662
79673_at,5.99727211,5.758325265,5.577034806,5.597237218,5.390849814,5.700460776
9755_at,5.58053021,5.813888619,5.821245756,5.463246224,5.678950943,5.785940783
7156_at,5.58549558,5.55393288,5.778708487,5.80379323,5.900877984,5.633377946
6294_at,5.873756795,5.754422948,5.713050059,5.792274905,5.982830052,5.798888196
7020_at,5.213652554,5.489968857,5.651585392,5.488161774,5.26813808,5.598833977
54972_at,5.823503706,5.423418682,5.658532666,5.42860079,5.589819637,5.40950735
10973_at,5.591790884,5.27666745,5.135191953,5.586710487,5.555756455,5.467368486
9152_at,5.26523578,5.266178292,5.055130684,5.479819697,5.422869387,5.332077926
1739_at,6.221858696,5.945997288,5.991148927,5.993262107,6.079051248,6.005713124
51760_at,5.223050145,5.197812884,4.981073717,5.283604335,5.563753669,5.408873793
84148_at,5.722771193,5.694162501,5.936931939,5.683823139,5.714580715,5.905708645
79097_at,5.048298957,5.102287415,5.100628182,5.257795683,4.950264602,5.606426643
55367_at,5.521768225,5.425024528,5.679261111,5.649027282,5.681553364,5.475325923
55237_at,5.383404764,5.330996294,5.364546177,5.174035884,5.583587298,5.083509798
4650_at,5.485563897,5.472118503,5.288296862,5.573042095,5.732323717,5.546544242
387032_at,5.761296221,5.747999079,5.837673819,5.819308574,5.948656063,5.61742317
9662_at,5.600167935,5.511967898,6.117440679,5.03919226,5.424740118,5.556533814
79955_at,5.335234585,5.317562401,5.221836094,5.570001707,5.229165398,5.627056204
81035_at,5.06468438,4.705964364,4.604899677,4.7040214,4.581945861,5.079920176
5143_at,5.533624829,5.471214249,5.338336221,5.655876884,5.551345552,5.546589387
331_at,5.630567732,5.836045894,5.721130234,5.524351677,6.216507265,5.284643227
2852_at,4.933570757,5.608917609,5.084339731,5.262804482,5.366270425,5.015457938
930_at,5.247228091,4.955819323,5.513149781,5.17118593,5.268114643,5.100882347
9436_at,5.487182436,5.300117494,5.263317707,5.477326038,5.496150427,5.384036694
9681_at,5.793891924,5.621505698,5.756395282,5.655073071,5.788296056,5.737792967
55014_at,5.81806876,5.931652007,5.736642341,5.87613408,5.915020141,5.904410744
658_at,4.925469669,5.2768374,5.319122479,5.340068576,5.496327709,5.16939104
23401_at,5.618795954,6.136338476,5.369424859,5.649838366,5.455432107,5.459441602
80267_at,5.667282136,5.724977617,5.637587293,5.855781525,5.847811347,5.982798311
23108_at,5.601432473,5.888797905,5.72151685,5.425051007,6.041679195,5.769966018
57634_at,5.703842373,5.75196663,5.870161387,5.663620667,5.611959113,5.627378063
10633_at,5.323793583,5.3715105,5.30578829,5.399024755,5.346578094,5.415612483
64417_at,5.39451255,5.482359663,5.557215103,5.32654491,5.370145318,5.24266296
27043_at,5.469571455,5.550088927,5.791447769,5.419789979,5.668406266,5.622385766
23506_at,5.383821716,6.209099881,5.903656087,5.494165918,5.484349958,5.792054567
55096_at,5.361987249,5.211642443,5.49287292,5.468446426,5.567202203,5.329344877
151_at,5.244307382,5.2735544,5.044700332,5.547419642,5.263932696,5.398716633
283459_at,5.471926679,5.470432535,6.011133297,5.570526131,5.687777752,5.621733892
6716_at,5.329067127,5.299074488,5.380882675,5.341797032,5.3801557,5.350607968
8287_at,5.57441736,3.781684447,5.001239783,5.267454308,4.707116624,5.090763877
4654_at,5.242584483,5.192821621,5.281661614,5.393039092,5.111903738,5.395354819
4992_at,5.474877699,5.263466124,5.746629028,5.164652111,5.545995317,5.289683878
7439_at,5.280547326,5.483667048,5.406225543,5.467003336,5.42336606,5.449919038
80155_at,5.406535274,5.661799756,5.254439942,5.595405484,5.329636282,5.423888898
79020_at,6.033147232,5.849957767,5.778314953,5.818528773,5.499392715,5.769396773
3598_at,3.74237219,4.02740499,4.145324615,4.121332912,3.666419569,4.125511781
4151_at,4.96666253,5.051302944,4.586622146,5.158215883,4.864294432,4.729965944
55770_at,5.775107043,5.439918515,5.963200106,5.526427606,6.032007072,5.56751229
8506_at,5.573604939,5.641019625,5.119357231,5.649639759,5.78883056,5.557532068
1298_at,4.960535208,5.24208608,4.951039331,5.16474904,5.32688964,5.470437464
51050_at,4.401492605,4.578004247,4.177399551,4.484942601,4.58288674,4.316922107
4610_at,5.616908883,5.665051197,5.334416858,5.764742604,5.820266472,5.7109167
147694_at,5.663322429,5.873841815,5.517009639,5.852359348,5.866976548,5.482836928
10526_at,5.857840437,5.590391207,5.700220871,5.86418532,6.202142727,5.622580337
10636_at,5.569070228,5.713515388,5.48752425,5.561349113,5.615882635,5.388497641
79659_at,5.543032024,5.789160031,6.025508828,5.90883158,5.69323377,6.201729054
29902_at,5.734954205,5.72238716,5.465898592,5.551677537,5.472495539,5.527920623
23358_at,5.754181984,5.997748544,5.946707066,5.770542687,5.855687512,5.926447349
9173_at,5.076525009,5.067431615,5.055245908,5.307552225,5.484043723,4.970394902
2683_at,5.611933054,5.472448334,5.700597138,5.727194183,5.405661809,5.631496504
5724_at,5.380669681,5.22473695,5.640415177,5.222098431,5.673213219,5.227108268
90993_at,5.242905723,5.332894761,5.05763309,5.279015708,5.608709254,5.27706425
55705_at,5.963739952,5.860602826,5.935441852,5.804198097,5.986442066,5.872856302
343_at,5.222436746,4.995186399,5.138407106,5.345801592,5.225647359,5.147267298
8483_at,5.353698231,5.373277189,4.872960216,5.477618162,5.48293134,5.557095447
254896_at,5.795165534,5.732206945,5.60346007,5.314501909,5.657366911,5.512821781
3831_at,5.481024669,5.388041665,5.24922067,5.419926435,5.549329289,5.337931691
25780_at,5.325076466,5.47586914,5.472964666,5.278591631,5.276131712,5.58451184
7096_at,4.272594056,4.331953894,4.313524408,4.555419326,4.592099978,4.356990981
54964_at,5.71693027,5.442911877,5.123561325,5.575194663,5.603378941,5.663544108
2701_at,5.094471426,5.075466407,5.008712535,5.047192946,5.285262776,5.331187821
3977_at,5.237460491,5.670565144,5.193513308,5.343241418,5.526883218,5.217143924
26035_at,5.623512099,5.460985706,5.711268152,5.302296329,5.274256317,5.592978744
4185_at,5.326773912,5.366888927,5.886448745,5.500031809,5.318240374,5.566235189
10384_at,4.974610966,4.837492918,4.731973765,4.683508475,4.496746048,4.62897435
3104_at,5.599920805,5.911097138,5.501707711,5.704454259,5.618711143,5.686585272
54531_at,5.532146384,5.304382858,5.549567173,5.583317348,5.568056785,5.619942416
25802_at,5.221331177,5.048383711,5.181527175,5.292429687,5.470218683,5.267348344
64411_at,5.412169243,5.437822287,5.363457378,5.495928474,5.378758502,5.497007581
22974_at,4.571432983,4.210642858,4.47752244,4.986665105,4.627902552,4.327417791
5914_at,5.479394807,5.508166618,5.670687685,5.547527675,5.575325856,5.589096829
2562_at,5.120226202,4.870478522,4.962197504,4.744989717,4.865968545,5.384875964
8468_at,5.374356025,5.118565665,5.280717544,5.269282249,5.620785128,5.167861683
