atID,-Pi_ph6,+Pi_ph5,-Pi_ph5,+Al,++Fe
AT1G20860|wt,0.46092037983929873,0,0,0,0
AT2G15230|stop1,0,0,0,0.12271731190650109,0.10080350620891161
AT3G48890|stop1,0,0,0,0.12271731190650109,0.07888970051132214
AT5G23350|stop1,0,0,0,0.12271731190650109,0
AT3G26080|stop1,0,0,0,0.12271731190650109,0
AT2G38860|stop1,0,0,0,0.12271731190650109,0.09057706355003653
AT3G48240|stop1,0,0,0,0.12271731190650109,0
AT5G50240|stop1,0,0,0,0.12198685171658144,0.11395178962746531
AT4G04490|stop1,0,0,0,0.12198685171658144,0
AT4G35420|stop1,0,0,0,0.12198685171658144,0.10883856829802777
AT2G08915|stop1,0,0,0,0.12198685171658144,0.19868517165814464
AT5G13330|stop1,0,0,0,0.12198685171658144,0.10737764791818846
AT1G18382|stop1,0,0,0,0.12198685171658144,0
AT5G67180|stop1,0,0,0,0.12125639152666179,0.14024835646457268
AT1G80450|stop1,0,0,0,0.12125639152666179,0
AT1G79700|stop1,0,0,0,0.12125639152666179,0.08838568298027757
AT3G16860|stop1,0,0,0,0.12125639152666179,0.061358655953250546
AT2G47000|stop1,0,0,0,0.12125639152666179,0.056245434623813005
AT3G26830|stop1,0,0,0,0.12125639152666179,0
AT2G16990|stop1,0,0,0,0.12125639152666179,0.12929145361577796
AT2G02300|stop1,0,0,0,0.12125639152666179,0.13367421475529584
AT3G03610|stop1,0,0,0,0.12052593133674215,0.0679327976625274
AT5G22145|stop1,0,0,0,0.12052593133674215,0.12490869247626005
AT5G57123|stop1,0,0,0,0.12052593133674215,0.12490869247626005
AT1G73760|stop1,0,0,0,0.12052593133674215,0.07742878013148284
AT2G01580|stop1,0,0,0,0.12052593133674215,0.1344046749452155
AT5G17850|stop1,0,0,0,0.1197954711468225,0
AT2G15480|stop1,0,0,0,0.1197954711468225,0.06720233747260775
AT1G74000|stop1,0,0,0,0.1197954711468225,0.10883856829802777
AT4G34650|stop1,0,0,0,0.1197954711468225,0.14901387874360847
AT1G30500|stop1,0,0,0,0.1197954711468225,0.08984660336011688
AT1G55990|stop1,0,0,0,0.1197954711468225,0.12271731190650109
AT5G23240|stop1,0,0,0,0.1197954711468225,0
AT4G27830|stop1,0,0,0,0.11906501095690285,0.08838568298027757
AT1G48700|stop1,0,0,0,0.11906501095690285,0.1592403214024836
AT4G27590|stop1,0,0,0,0.11906501095690285,0
AT4G34970|stop1,0,0,0,0.11906501095690285,0
AT1G31490|stop1,0,0,0,0.11906501095690285,0.09861212563915267
AT4G13345|stop1,0,0,0,0.11906501095690285,0
AT4G14365|stop1,0,0,0,0.11833455076698321,0
AT1G68390|stop1,0,0,0,0.11833455076698321,0
AT5G54400|stop1,0,0,0,0.11833455076698321,0
AT5G02195|stop1,0,0,0,0.11833455076698321,0
AT5G23530|stop1,0,0,0,0.11833455076698321,0.08181154127100074
AT3G21690|stop1,0,0,0,0.11833455076698321,0.11249086924762601
AT2G47015|stop1,0,0,0,0.11833455076698321,0
AT5G09480|stop1,0,0,0,0.11833455076698321,0.11249086924762601
AT3G13898|stop1,0,0,0,0.11833455076698321,0
AT1G63245|stop1,0,0,0,0.11833455076698321,0.09349890430971512
AT5G47120|stop1,0,0,0,0.11833455076698321,0.06428049671292915
AT1G77520|stop1,0,0,0,0.11833455076698321,0.13221329437545654
AT4G10960|stop1,0,0,0,0.11760409057706356,0.09349890430971512
AT1G09870|stop1,0,0,0,0.11760409057706356,0.056245434623813005
AT4G34150|stop1,0,0,0,0.11760409057706356,0.04455807158509861
AT3G10800|stop1,0,0,0,0.11760409057706356,0.04967129291453616
AT3G01650|stop1,0,0,0,0.11760409057706356,0
AT1G70420|stop1,0,0,0,0.1168736303871439,0.10226442658875091
AT1G47128|stop1,0,0,0,0.1168736303871439,0.08765522279035792
AT3G25020|stop1,0,0,0,0.1168736303871439,0
AT3G24360|stop1,0,0,0,0.1168736303871439,0
AT5G14180|stop1,0,0,0,0.1168736303871439,0
AT2G26480|stop1,0,0,0,0.1168736303871439,0.1037253469685902
AT4G05020|stop1,0,0,0,0.1168736303871439,0.07304601899196494
AT1G76930|stop1,0,0,0,0.11614317019722425,0
AT1G01120|stop1,0,0,0,0.11614317019722425,0.07669831994156319
AT1G72280|stop1,0,0,0,0.11614317019722425,0.0518626734842951
AT1G06870|stop1,0,0,0,0.11614317019722425,0.07742878013148284
AT4G33920|stop1,0,0,0,0.11614317019722425,0.04382761139517896
AT3G30842|stop1,0,0,0,0.11614317019722425,0
AT5G47635|stop1,0,0,0,0.11614317019722425,0
AT5G40170|stop1,0,0,0,0.11614317019722425,0.06281957633308985
AT5G35690|stop1,0,0,0,0.11541271000730462,0.07450693937180423
AT5G67340|stop1,0,0,0,0.11541271000730462,0.06720233747260775
AT2G43670|stop1,0,0,0,0.11541271000730462,0.11395178962746531
AT5G47530|stop1,0,0,0,0.11541271000730462,0.07596785975164354
AT1G52410|stop1,0,0,0,0.11541271000730462,0.23447772096420746
AT4G16790|stop1,0,0,0,0.11468224981738497,0
AT1G51640|stop1,0,0,0,0.11468224981738497,0.1197954711468225
AT5G61490|stop1,0,0,0,0.11468224981738497,0.06281957633308985
AT2G02370|stop1,0,0,0,0.11468224981738497,0.07450693937180423
AT5G47220|stop1,0,0,0,0.11468224981738497,0
AT5G49520|stop1,0,0,0,0.11468224981738497,0
AT1G04247|stop1,0,0,0,0.11468224981738497,0
AT3G49530|stop1,0,0,0,0.11468224981738497,0
AT4G33050|stop1,0,0,0,0.11468224981738497,0.04967129291453616
AT2G18950|stop1,0,0,0,0.11468224981738497,0.10883856829802777
AT5G19875|stop1,0,0,0,0.11395178962746531,0.04601899196493791
AT2G45920|stop1,0,0,0,0.11395178962746531,0
AT3G09020|stop1,0,0,0,0.11395178962746531,0.06866325785244703
AT1G71200|stop1,0,0,0,0.11395178962746531,0
AT1G18890|stop1,0,0,0,0.11395178962746531,0.04455807158509861
AT1G52880|stop1,0,0,0,0.11395178962746531,0.0723155588020453
AT1G06430|stop1,0,0,0,0.11395178962746531,0.052593133674214754
AT5G47230|stop1,0,0,0,0.11395178962746531,0.052593133674214754
AT3G04640|stop1,0,0,0,0.11395178962746531,0.12344777209642074
AT3G07540|stop1,0,0,0,0.11322132943754566,0
AT3G14780|stop1,0,0,0,0.11322132943754566,0.0796201607012418
AT3G15450|stop1,0,0,0,0.11322132943754566,0
AT3G05880|stop1,0,0,0,0.11249086924762601,0.09715120525931338
AT5G59320|stop1,0,0,0,0.11249086924762601,0.10956902848794742
AT3G55740|stop1,0,0,0,0.11249086924762601,0.0737764791818846
AT5G39120|stop1,0,0,0,0.11249086924762601,0
AT1G62770|stop1,0,0,0,0.11249086924762601,0
AT1G47550|stop1,0,0,0,0.11249086924762601,0
AT4G34138|stop1,0,0,0,0.11249086924762601,0.17604090577063553
AT3G62260|stop1,0,0,0,0.11249086924762601,0.0664718772826881
AT3G52520|stop1,0,0,0,0.11176040905770636,0
AT3G11080|stop1,0,0,0,0.11176040905770636,0.04967129291453616
AT3G01750|stop1,0,0,0,0.11176040905770636,0
AT1G21670|stop1,0,0,0,0.11176040905770636,0
AT5G57050|stop1,0,0,0,0.11176040905770636,0.07815924032140249
AT4G17615|stop1,0,0,0,0.1110299488677867,0.05989773557341125
AT3G56710|stop1,0,0,0,0.1110299488677867,0
AT2G38000|stop1,0,0,0,0.1110299488677867,0
AT1G27730|stop1,0,0,0,0.1110299488677867,0.07742878013148284
AT1G32870|stop1,0,0,0,0.1110299488677867,0
AT1G10370|stop1,0,0,0,0.1110299488677867,0.07815924032140249
AT5G09520|stop1,0,0,0,0.1110299488677867,0.11760409057706356
AT3G10190|stop1,0,0,0,0.1110299488677867,0.08035062089116145
AT5G22850|stop1,0,0,0,0.11029948867786706,0
AT3G24500|stop1,0,0,0,0.11029948867786706,0.154127100073046
AT3G05937|stop1,0,0,0,0.11029948867786706,0.11322132943754566
AT3G25855|stop1,0,0,0,0.11029948867786706,0
AT1G62570|stop1,0,0,0,0.11029948867786706,0.1446311176040906
AT5G03550|stop1,0,0,0,0.11029948867786706,0
AT5G01750|stop1,0,0,0,0.11029948867786706,0.09569028487947408
AT1G55940|stop1,0,0,0,0.11029948867786706,0.061358655953250546
AT5G13750|stop1,0,0,0,0.11029948867786706,0.06428049671292915
AT4G34120|stop1,0,0,0,0.11029948867786706,0.09934258582907232
AT2G20850|stop1,0,0,0,0.11029948867786706,0
AT1G67520|stop1,0,0,0,0.10956902848794742,0
AT5G22250|stop1,0,0,0,0.10956902848794742,0.07742878013148284
AT5G64250|stop1,0,0,0,0.10956902848794742,0.050401753104455806
AT1G47960|stop1,0,0,0,0.10956902848794742,0
AT3G47790|stop1,0,0,0,0.10956902848794742,0
AT2G44260|stop1,0,0,0,0.10956902848794742,0.056245434623813005
AT5G52750|stop1,0,0,0,0.10956902848794742,0
AT1G50420|stop1,0,0,0,0.10956902848794742,0.040175310445580724
AT1G66880|stop1,0,0,0,0.10883856829802777,0
AT2G05940|stop1,0,0,0,0.10883856829802777,0.06281957633308985
AT5G51640|stop1,0,0,0,0.10883856829802777,0.05405405405405406
AT2G20560|stop1,0,0,0,0.10883856829802777,0.1110299488677867
AT1G01190|stop1,0,0,0,0.10883856829802777,0
AT3G53540|stop1,0,0,0,0.10883856829802777,0
AT2G33205|stop1,0,0,0,0.10883856829802777,0.11249086924762601
AT1G60940|stop1,0,0,0,0.10883856829802777,0.04747991234477721
AT5G64905|stop1,0,0,0,0.10883856829802777,0.06574141709276844
AT1G69610|stop1,0,0,0,0.10810810810810811,0.12636961285609935
AT3G50770|stop1,0,0,0,0.10810810810810811,0
AT1G67148|stop1,0,0,0,0.10810810810810811,0.08035062089116145
AT1G17380|stop1,0,0,0,0.10810810810810811,0.14170927684441198
AT2G28650|stop1,0,0,0,0.10810810810810811,0
AT4G39940|stop1,0,0,0,0.10810810810810811,0.12052593133674215
AT2G35390|stop1,0,0,0,0.10810810810810811,0.056245434623813005
AT4G22730|stop1,0,0,0,0.10737764791818846,0
AT1G14780|stop1,0,0,0,0.10737764791818846,0.05551497443389335
AT1G02750|stop1,0,0,0,0.10737764791818846,0
AT2G23810|stop1,0,0,0,0.10737764791818846,0
AT1G72900|stop1,0,0,0,0.10737764791818846,0
AT2G08780|stop1,0,0,0,0.10737764791818846,0
AT2G30070|stop1,0,0,0,0.10737764791818846,0
AT3G57010|stop1,0,0,0,0.10737764791818846,0.13075237399561723
AT3G19200|stop1,0,0,0,0.10737764791818846,0
AT2G29340|stop1,0,0,0,0.10737764791818846,0.18845872899926955
AT5G17980|stop1,0,0,0,0.10737764791818846,0
AT1G78610|stop1,0,0,0,0.10664718772826881,0
AT3G05400|stop1,0,0,0,0.10664718772826881,0
AT5G36110|stop1,0,0,0,0.10664718772826881,0.09057706355003653
AT1G59700|stop1,0,0,0,0.10664718772826881,0.15266617969320673
AT1G10360|stop1,0,0,0,0.10664718772826881,0.13221329437545654
AT2G33580|stop1,0,0,0,0.10664718772826881,0
AT5G06510|stop1,0,0,0,0.10664718772826881,0
AT3G26450|stop1,0,0,0,0.10664718772826881,0.15339663988312638
AT4G04425|stop1,0,0,0,0.10664718772826881,0
AT1G35180|stop1,0,0,0,0.10664718772826881,0.14536157779401024
AT3G25610|stop1,0,0,0,0.10664718772826881,0.04747991234477721
AT5G10300|stop1,0,0,0,0.10664718772826881,0.10518626734842951
AT4G39700|stop1,0,0,0,0.10664718772826881,0
AT5G23050|stop1,0,0,0,0.10591672753834916,0.06428049671292915
AT1G30320|stop1,0,0,0,0.10591672753834916,0
AT1G53990|stop1,0,0,0,0.10591672753834916,0
AT1G68450|stop1,0,0,0,0.10591672753834916,0.07523739956172389
AT5G54860|stop1,0,0,0,0.10591672753834916,0.048940832724616516
AT5G43760|stop1,0,0,0,0.10591672753834916,0
AT1G54160|stop1,0,0,0,0.10591672753834916,0.12052593133674215
AT4G36610|stop1,0,0,0,0.10591672753834916,0.06281957633308985
AT1G76700|stop1,0,0,0,0.10591672753834916,0
AT1G51950|stop1,0,0,0,0.10591672753834916,0.05770635500365231
AT3G06390|stop1,0,0,0,0.10591672753834916,0.1329437545653762
AT1G18975|stop1,0,0,0,0.10518626734842951,0.11468224981738497
AT1G08230|stop1,0,0,0,0.10518626734842951,0
AT5G35110|stop1,0,0,0,0.10518626734842951,0.09934258582907232
AT1G56630|stop1,0,0,0,0.10518626734842951,0.0664718772826881
AT3G17700|stop1,0,0,0,0.10518626734842951,0.060628195763330894
AT3G46600|stop1,0,0,0,0.10518626734842951,0.05551497443389335
AT5G15870|stop1,0,0,0,0.10518626734842951,0
AT5G52580|stop1,0,0,0,0.10518626734842951,0
AT4G18550|stop1,0,0,0,0.10518626734842951,0.13805697589481372
AT2G31200|stop1,0,0,0,0.10518626734842951,0.0650109569028488
AT3G16470|stop1,0,0,0,0.10518626734842951,0.16946676406135866
AT2G37210|stop1,0,0,0,0.10518626734842951,0
AT5G42040|stop1,0,0,0,0.10445580715850986,0
AT3G46930|stop1,0,0,0,0.10445580715850986,0
AT1G25400|stop1,0,0,0,0.10445580715850986,0.0679327976625274
AT5G42720|stop1,0,0,0,0.10445580715850986,0
AT1G22510|stop1,0,0,0,0.10445580715850986,0
AT1G24600|stop1,0,0,0,0.10445580715850986,0
AT5G64780|stop1,0,0,0,0.10445580715850986,0
AT2G22880|stop1,0,0,0,0.10445580715850986,0.08254200146092038
AT2G21100|stop1,0,0,0,0.10445580715850986,0.07596785975164354
AT2G36220|stop1,0,0,0,0.10445580715850986,0.0664718772826881
AT3G60670|stop1,0,0,0,0.1037253469685902,0
AT5G10220|stop1,0,0,0,0.1037253469685902,0
AT2G22240|stop1,0,0,0,0.1037253469685902,0.09276844411979547
AT3G05620|stop1,0,0,0,0.1037253469685902,0
AT4G23410|stop1,0,0,0,0.1037253469685902,0.09349890430971512
AT4G24130|stop1,0,0,0,0.1037253469685902,0.10956902848794742
AT1G64370|stop1,0,0,0,0.1037253469685902,0.12929145361577796
AT5G65080|stop1,0,0,0,0.1037253469685902,0.09495982468955443
AT5G11740|stop1,0,0,0,0.1037253469685902,0.060628195763330894
AT5G46090|stop1,0,0,0,0.10299488677867057,0.16362308254200147
AT1G65970|stop1,0,0,0,0.10299488677867057,0.14243973703433163
AT5G60180|stop1,0,0,0,0.10299488677867057,0
AT5G07010|stop1,0,0,0,0.10299488677867057,0.09569028487947408
AT1G27100|stop1,0,0,0,0.10299488677867057,0.053323593864134405
AT1G68820|stop1,0,0,0,0.10299488677867057,0.052593133674214754
AT3G25110|stop1,0,0,0,0.10299488677867057,0.05843681519357195
AT5G05365|stop1,0,0,0,0.10299488677867057,0
AT4G17500|stop1,0,0,0,0.10226442658875091,0.11395178962746531
AT4G36795|stop1,0,0,0,0.10226442658875091,0
AT1G10690|stop1,0,0,0,0.10226442658875091,0
AT4G17280|stop1,0,0,0,0.10226442658875091,0.07450693937180423
AT5G08250|stop1,0,0,0,0.10226442658875091,0.09057706355003653
AT4G24960|stop1,0,0,0,0.10226442658875091,0.03944485025566107
AT1G35260|stop1,0,0,0,0.10153396639883126,0.14024835646457268
AT5G28646|stop1,0,0,0,0.10153396639883126,0
AT1G28200|stop1,0,0,0,0.10153396639883126,0.04309715120525931
AT3G59700|stop1,0,0,0,0.10153396639883126,0
AT5G13880|stop1,0,0,0,0.10153396639883126,0
AT5G18130|stop1,0,0,0,0.10153396639883126,0.07523739956172389
AT5G05810|stop1,0,0,0,0.10153396639883126,0
AT2G41540|stop1,0,0,0,0.10080350620891161,0.06939371804236669
AT5G43580|stop1,0,0,0,0.10080350620891161,0.16581446311176043
AT1G09070|stop1,0,0,0,0.10080350620891161,0.053323593864134405
AT5G41100|stop1,0,0,0,0.10080350620891161,0
AT4G34380|stop1,0,0,0,0.10080350620891161,0
AT3G12977|stop1,0,0,0,0.10080350620891161,0.07158509861212564
AT4G11320|stop1,0,0,0,0.10080350620891161,0.13878743608473337
AT1G31130|stop1,0,0,0,0.10080350620891161,0.053323593864134405
AT1G54540|stop1,0,0,0,0.10007304601899197,0
AT2G02380|stop1,0,0,0,0.10007304601899197,0
AT1G73880|stop1,0,0,0,0.10007304601899197,0
AT1G32170|stop1,0,0,0,0.10007304601899197,0.059167275383491605
AT1G64660|stop1,0,0,0,0.10007304601899197,0.09203798392987582
AT3G53470|stop1,0,0,0,0.10007304601899197,0
AT3G15430|stop1,0,0,0,0.09934258582907232,0
AT3G42725|stop1,0,0,0,0.09934258582907232,0
AT1G01600|stop1,0,0,0,0.09934258582907232,0
AT1G35230|stop1,0,0,0,0.09934258582907232,0
AT2G24560|stop1,0,0,0,0.09934258582907232,0
AT4G31110|stop1,0,0,0,0.09934258582907232,0.08911614317019723
AT4G29050|stop1,0,0,0,0.09934258582907232,0
AT3G51250|stop1,0,0,0,0.09934258582907232,0.045288531775018265
AT1G20990|stop1,0,0,0,0.09934258582907232,0
AT2G22760|stop1,0,0,0,0.09934258582907232,0.2600438276113952
AT2G26390|stop1,0,0,0,0.09934258582907232,0.08911614317019723
AT5G19855|stop1,0,0,0,0.09934258582907232,0
AT4G17785|stop1,0,0,0,0.09934258582907232,0.09642074506939373
AT3G20300|stop1,0,0,0,0.09934258582907232,0.0650109569028488
AT3G11780|stop1,0,0,0,0.09934258582907232,0.08473338203067933
AT2G34790|stop1,0,0,0,0.09934258582907232,0
AT5G38800|stop1,0,0,0,0.09861212563915267,0.17531044558071585
AT3G18930|stop1,0,0,0,0.09861212563915267,0.052593133674214754
AT3G50970|stop1,0,0,0,0.09861212563915267,0.07596785975164354
AT3G27880|stop1,0,0,0,0.09861212563915267,0.07304601899196494
AT5G65300|stop1,0,0,0,0.09861212563915267,0
AT1G32860|stop1,0,0,0,0.09788166544923303,0
AT5G55350|stop1,0,0,0,0.09788166544923303,0.12271731190650109
AT1G75880|stop1,0,0,0,0.09788166544923303,0
AT4G29950|stop1,0,0,0,0.09788166544923303,0.040175310445580724
AT1G08940|stop1,0,0,0,0.09788166544923303,0.0620891161431702
AT3G23810|stop1,0,0,0,0.09788166544923303,0
AT4G38410|stop1,0,0,0,0.09788166544923303,0
AT3G49160|stop1,0,0,0,0.09788166544923303,0.09057706355003653
AT4G04910|stop1,0,0,0,0.09788166544923303,0
AT3G05940|stop1,0,0,0,0.09788166544923303,0.040175310445580724
AT5G20910|stop1,0,0,0,0.09788166544923303,0.05405405405405406
AT3G13275|stop1,0,0,0,0.09788166544923303,0
AT1G72680|stop1,0,0,0,0.09788166544923303,0.0679327976625274
AT4G28390|stop1,0,0,0,0.09788166544923303,0.06281957633308985
AT1G08920|stop1,0,0,0,0.09715120525931338,0.13659605551497445
AT3G10020|stop1,0,0,0,0.09715120525931338,0.11541271000730462
AT1G07937|stop1,0,0,0,0.09715120525931338,0
AT5G01880|stop1,0,0,0,0.09715120525931338,0
AT5G46080|stop1,0,0,0,0.09715120525931338,0.06281957633308985
AT4G33180|stop1,0,0,0,0.09715120525931338,0.06939371804236669
AT3G54000|stop1,0,0,0,0.09715120525931338,0
AT3G26470|stop1,0,0,0,0.09715120525931338,0.048940832724616516
AT2G43700|stop1,0,0,0,0.09715120525931338,0
AT3G45010|stop1,0,0,0,0.09715120525931338,0.08035062089116145
AT2G32020|stop1,0,0,0,0.09642074506939373,0
AT5G18630|stop1,0,0,0,0.09642074506939373,0.06281957633308985
AT1G09530|stop1,0,0,0,0.09642074506939373,0.06428049671292915
AT3G08760|stop1,0,0,0,0.09642074506939373,0.04601899196493791
AT5G46295|stop1,0,0,0,0.09642074506939373,0
AT1G70500|stop1,0,0,0,0.09642074506939373,0
AT5G52120|stop1,0,0,0,0.09642074506939373,0.09057706355003653
AT3G13790|stop1,0,0,0,0.09569028487947408,0.10445580715850986
AT4G19720|stop1,0,0,0,0.09569028487947408,0
AT1G28380|stop1,0,0,0,0.09569028487947408,0.05405405405405406
AT5G64000|stop1,0,0,0,0.09569028487947408,-0.07669831994156319
AT5G07571|stop1,0,0,0,0.09569028487947408,0
AT3G55840|stop1,0,0,0,0.09569028487947408,0.12052593133674215
AT1G13360|stop1,0,0,0,0.09569028487947408,0.09788166544923303
AT3G03650|stop1,0,0,0,0.09569028487947408,0.060628195763330894
AT1G48100|stop1,0,0,0,0.09569028487947408,-0.13075237399561723
AT1G56300|stop1,0,0,0,0.09569028487947408,0.13075237399561723
AT1G29290|stop1,0,0,0,0.09495982468955443,0
AT2G27260|stop1,0,0,0,0.09495982468955443,0
AT5G14480|stop1,0,0,0,0.09495982468955443,0
AT5G04930|stop1,0,0,0,0.09495982468955443,0.04382761139517896
AT3G13980|stop1,0,0,0,0.09495982468955443,0.08400292184075968
AT3G30180|stop1,0,0,0,0.09495982468955443,0
AT3G03170|stop1,0,0,0,0.09495982468955443,0.10810810810810811
AT1G62300|stop1,0,0,0,0.09495982468955443,0
AT5G02750|stop1,0,0,0,0.09495982468955443,0
AT1G54200|stop1,0,0,0,0.09495982468955443,0
AT1G33415|stop1,0,0,0,0.09422936449963477,0
AT3G55430|stop1,0,0,0,0.09422936449963477,0
AT2G46310|stop1,0,0,0,0.09422936449963477,0.08327246165084003
AT3G23280|stop1,0,0,0,0.09422936449963477,0
AT1G47560|stop1,0,0,0,0.09422936449963477,0
AT2G40390|stop1,0,0,0,0.09422936449963477,0
AT1G61065|stop1,0,0,0,0.09422936449963477,0.060628195763330894
AT2G48130|stop1,0,0,0,0.09349890430971512,0.04309715120525931
AT3G16150|stop1,0,0,0,0.09349890430971512,0.12198685171658144
AT1G76970|stop1,0,0,0,0.09349890430971512,0
AT1G79470|stop1,0,0,0,0.09349890430971512,0.07085463842220599
AT4G00305|stop1,0,0,0,0.09349890430971512,0.11760409057706356
AT2G24430|stop1,0,0,0,0.09349890430971512,0
AT4G01070|stop1,0,0,0,0.09349890430971512,0
AT3G27400|stop1,0,0,0,0.09349890430971512,0
AT5G59050|stop1,0,0,0,0.09349890430971512,0
AT5G47920|stop1,0,0,0,0.09349890430971512,0
AT2G40610|stop1,0,0,0,0.09349890430971512,0
AT1G53620|stop1,0,0,0,0.09349890430971512,0.11029948867786706
AT1G23330|stop1,0,0,0,0.09349890430971512,0.06428049671292915
AT5G14420|stop1,0,0,0,0.09276844411979547,0
AT1G67850|stop1,0,0,0,0.09276844411979547,0
AT3G56760|stop1,0,0,0,0.09276844411979547,0
AT5G57610|stop1,0,0,0,0.09276844411979547,0
AT3G60540|stop1,0,0,0,0.09276844411979547,0.10007304601899197
AT1G23760|stop1,0,0,0,0.09276844411979547,0.0518626734842951
AT1G14890|stop1,0,0,0,0.09276844411979547,0
AT3G17510|stop1,0,0,0,0.09276844411979547,0
AT4G24610|stop1,0,0,0,0.09276844411979547,0
AT4G11330|stop1,0,0,0,0.09276844411979547,0.09130752373995618
AT5G61010|stop1,0,0,0,0.09276844411979547,0
AT4G39090|stop1,0,0,0,0.09276844411979547,0.08400292184075968
AT1G26450|stop1,0,0,0,0.09276844411979547,0
AT3G16900|stop1,0,0,0,0.09276844411979547,0.08765522279035792
AT1G23710|stop1,0,0,0,0.09203798392987582,0.0796201607012418
AT4G31390|stop1,0,0,0,0.09203798392987582,0
AT2G17770|stop1,0,0,0,0.09203798392987582,0
AT4G36648|stop1,0,0,0,0.09203798392987582,0.05551497443389335
AT1G54100|stop1,0,0,0,0.09203798392987582,0.06866325785244703
AT1G20070|stop1,0,0,0,0.09203798392987582,0
AT5G22140|stop1,0,0,0,0.09203798392987582,0.03287070854638422
AT2G25790|stop1,0,0,0,0.09203798392987582,0
AT3G11840|stop1,0,0,0,0.09203798392987582,0.0723155588020453
AT2G39110|stop1,0,0,0,0.09203798392987582,0
AT1G17780|stop1,0,0,0,0.09203798392987582,0.048940832724616516
AT5G51160|stop1,0,0,0,0.09203798392987582,0
AT2G18210|stop1,0,0,0,0.09130752373995618,0.1570489408327246
AT3G60110|stop1,0,0,0,0.09130752373995618,0
AT3G07160|stop1,0,0,0,0.09130752373995618,0
AT1G18470|stop1,0,0,0,0.09130752373995618,0.056245434623813005
AT2G37760|stop1,0,0,0,0.09130752373995618,0.08765522279035792
AT3G18400|stop1,0,0,0,0.09130752373995618,0.10153396639883126
AT5G22270|stop1,0,0,0,0.09057706355003653,0.13951789627465302
AT3G56770|stop1,0,0,0,0.09057706355003653,0
AT1G27720|stop1,0,0,0,0.09057706355003653,0
AT4G08150|stop1,0,0,0,0.09057706355003653,0
AT1G30730|stop1,0,0,0,0.09057706355003653,0
AT1G21830|stop1,0,0,0,0.09057706355003653,0
AT4G22920|stop1,0,0,0,0.09057706355003653,0.09349890430971512
AT1G17310|stop1,0,0,0,0.09057706355003653,0.09715120525931338
AT4G23020|stop1,0,0,0,0.09057706355003653,0
AT1G49750|stop1,0,0,0,0.09057706355003653,0
AT3G60130|stop1,0,0,0,0.09057706355003653,0.14024835646457268
AT4G23670|stop1,0,0,0,0.09057706355003653,0.2111029948867787
AT5G67600|stop1,0,0,0,0.09057706355003653,0.05770635500365231
AT4G37310|stop1,0,0,0,0.08984660336011688,0.15120525931336742
AT4G23630|stop1,0,0,0,0.08984660336011688,0.032140248356464576
AT2G04400|stop1,0,0,0,0.08984660336011688,0.0620891161431702
AT1G17340|stop1,0,0,0,0.08984660336011688,0.04309715120525931
